File Name,Pos.Z,Depth (cm),Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Gr.R(x),Gr.R(y),Gr.R(polar),Pr.In(xy),MMI(max),MMI(min),T.Or(phi),Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,Unnamed: 39
wb497_16_14_rec_voi_0984.bmp,19.56457,15.956457,103.0,81.47575,23.98465,29.43777,33.78778,196.53949,8.19439,0.23286,0.54451,-0.15732,70.0,33.0,6.10806,0.97817,20.29748,51.38304,57.49110,63.06544,70.56223,,,,,,,,,,,,133.17256,0.47023,0.24407,0.58503,1.20612,1.54471,8.17517,
wb497_16_14_rec_voi_0985.bmp,19.58445,15.958445,99.0,81.47575,23.98895,29.44305,33.78778,191.65551,7.98933,0.24231,0.55545,1.11889,75.0,24.0,6.28635,-7.02266,20.76397,51.20045,57.48680,62.84134,70.55695,,,,,,,,,,,,132.62862,0.4675,0.25033,0.59990,1.17615,1.54108,7.82993,
wb497_16_14_rec_voi_0986.bmp,19.60433,15.960433,100.0,81.47575,23.88023,29.30962,33.78778,191.57198,8.02220,0.23880,0.55141,1.06899,65.0,35.0,5.89518,-6.29090,19.79882,51.70034,57.59552,63.45488,70.69038,,,,,,,,,,,,132.64761,0.46403,0.24931,0.60129,1.17564,1.54288,7.81246,
wb497_16_14_rec_voi_0987.bmp,19.62422,15.962422,101.0,81.47575,23.66399,29.04421,33.78778,192.82518,8.14846,0.23430,0.54618,0.92256,71.0,30.0,6.93750,-6.38842,22.67045,50.87426,57.81176,62.44099,70.95579,,,,,,,,,,,,133.12003,0.45826,0.24545,0.59963,1.18333,1.5435,7.88034,
wb497_16_14_rec_voi_0988.bmp,19.64410,15.96441,104.0,81.47575,23.44039,28.76977,33.78778,193.22697,8.24334,0.22539,0.53570,0.61983,75.0,29.0,6.87158,-4.23378,22.66952,51.16379,58.03536,62.79634,71.23023,,,,,,,,,,,,133.52423,0.45168,0.24262,0.60070,1.18579,1.5466,8.05246,
wb497_16_14_rec_voi_0989.bmp,19.66398,15.966398,114.0,81.47575,23.24312,28.52766,33.78778,194.46418,8.36653,0.20389,0.50951,0.83147,86.0,28.0,6.25922,-5.17947,21.21602,51.97340,58.23263,63.79003,71.47234,,,,,,,,,,,,135.16013,0.44753,0.23905,0.59890,1.19339,1.54827,8.13099,
wb497_16_14_rec_voi_0990.bmp,19.68387,15.968387,121.0,81.47575,23.07694,28.32369,33.78778,193.80898,8.39838,0.19072,0.49278,1.16592,102.0,19.0,5.19853,-6.03681,18.38529,53.20028,58.39881,65.29585,71.67631,,,,,,,,,,,,137.28639,0.4402,0.23814,0.60264,1.18937,1.55122,8.34770,
wb497_16_14_rec_voi_0991.bmp,19.70375,15.970375,116.0,81.47575,23.04230,28.28117,33.78778,195.17430,8.47026,0.19864,0.50291,0.17668,95.0,21.0,6.81500,-1.17647,22.82523,51.61846,58.43345,63.35438,71.71883,,,,,,,,,,,,139.82145,0.42628,0.23612,0.59878,1.19774,1.55171,8.60418,
wb497_16_14_rec_voi_0992.bmp,19.72363,15.972363,135.0,81.47575,23.12606,28.38398,33.78778,199.71569,8.63596,0.17130,0.46702,0.61358,119.0,16.0,5.76873,-3.51312,19.96460,52.58096,58.34969,64.53572,71.61602,,,,,,,,,,,,143.52803,0.42314,0.23159,0.58433,1.22561,1.56001,8.76324,
wb497_16_14_rec_voi_0993.bmp,19.74351,15.974351,137.0,81.47575,23.35253,28.66194,33.78778,206.00325,8.82145,0.17046,0.46587,0.87270,121.0,16.0,6.88610,-5.98325,22.77254,51.23712,58.12322,62.88634,71.33806,,,,,,,,,,,,147.33322,0.43263,0.22672,0.56429,1.26420,1.56606,9.06048,
wb497_16_14_rec_voi_0994.bmp,19.76340,15.97634,152.0,81.47575,23.68257,29.06702,33.78778,210.52934,8.88963,0.15581,0.44540,1.24066,130.0,22.0,6.54618,-8.12245,21.65547,51.24700,57.79318,62.89847,70.93298,,,,,,,,,,,,149.56323,0.44792,0.22498,0.54903,1.29198,1.57274,9.59873,
wb497_16_14_rec_voi_0995.bmp,19.78328,15.978328,129.0,81.47575,24.12419,29.60905,33.78778,211.80996,8.77998,0.18701,0.48796,0.13321,96.0,33.0,6.22434,-0.82925,20.50951,51.12722,57.35156,62.75146,70.39095,,,,,,,,,,,,150.27827,0.46037,0.22779,0.54154,1.29983,1.51512,9.65014,
wb497_16_14_rec_voi_0996.bmp,19.80316,15.980316,114.0,81.47575,24.51047,30.08315,33.78778,211.71996,8.63794,0.21500,0.52321,-0.79350,76.0,38.0,5.89805,4.68083,19.39604,51.06723,56.96528,62.67783,69.91685,,,,,,,,,,,,151.75398,0.46649,0.23154,0.53812,1.29928,1.57539,10.13256,
wb497_16_14_rec_voi_0997.bmp,19.82304,15.982304,118.0,81.47575,24.79293,30.42983,33.78778,211.39218,8.52631,0.21011,0.51722,-0.99084,81.0,37.0,5.52501,5.50543,18.22357,51.15781,56.68282,62.78900,69.57017,,,,,,,,,,,,152.68975,0.46958,0.23457,0.53628,1.29727,1.57927,10.25427,
wb497_16_14_rec_voi_0998.bmp,19.84293,15.984293,115.0,81.47575,25.16671,30.88859,33.78778,213.97576,8.50233,0.21884,0.52786,-0.70474,86.0,29.0,6.11379,4.33825,19.54507,50.19525,56.30904,61.60759,69.11141,,,,,,,,,,,,151.90831,0.46971,0.23523,0.52631,1.31313,1.58491,10.43804,
wb497_16_14_rec_voi_0999.bmp,19.86281,15.986281,111.0,81.47575,25.41215,31.18984,33.78778,214.63496,8.44615,0.22894,0.53990,-0.50232,78.0,33.0,6.28754,3.18788,19.83470,49.77606,56.06360,61.09310,68.81016,,,,,,,,,,,,151.07953,0.47327,0.23679,0.52241,1.31717,1.58347,10.50251,
wb497_16_14_rec_voi_1000.bmp,19.88269,15.988269,106.0,81.47575,25.64435,31.47483,33.78778,212.97929,8.30511,0.24193,0.55501,-0.69128,76.0,30.0,8.47628,5.90737,24.84210,47.35511,55.83140,58.12172,68.52517,,,,,,,,,,,,150.50829,0.48192,0.24082,0.52429,1.30701,1.52856,10.26974,
wb497_16_14_rec_voi_1001.bmp,19.90257,15.990257,91.0,81.47575,25.86682,31.74788,33.78778,212.69927,8.22286,0.28425,0.60160,0.23105,60.0,31.0,6.78233,-1.51209,20.77338,48.82660,55.60893,59.92777,68.25212,,,,,,,,,,,,149.71384,0.48893,0.24322,0.52289,1.30529,1.54645,10.16892,
wb497_16_14_rec_voi_1002.bmp,19.92246,15.992246,90.0,81.47575,26.03202,31.95063,33.78778,210.81651,8.09836,0.28924,0.60686,-1.10241,52.0,38.0,8.09465,9.01623,23.71943,47.34908,55.44373,58.11433,68.04937,,,,,,,,,,,,149.50934,0.4937,0.24696,0.52599,1.29374,1.57648,9.92550,
wb497_16_14_rec_voi_1003.bmp,19.94234,15.994234,84.0,81.47575,26.17997,32.13222,33.78778,212.45937,8.11534,0.31167,0.62994,-0.61289,45.0,39.0,8.18908,5.09627,23.82691,47.10670,55.29578,57.81684,67.86778,,,,,,,,,,,,149.47005,0.49739,0.24645,0.52053,1.30382,1.57693,9.64814,
wb497_16_14_rec_voi_1004.bmp,19.96222,15.996222,100.0,81.47575,26.38188,32.38003,33.78778,213.60740,8.09675,0.26382,0.57957,-0.66137,67.0,33.0,5.85130,3.96691,18.15304,49.24257,55.09387,60.43832,67.61997,,,,,,,,,,,,149.12616,0.49723,0.24701,0.51584,1.31086,1.58053,9.28543,
wb497_16_14_rec_voi_1005.bmp,19.98211,15.998211,92.0,81.47575,26.57840,32.62124,33.78778,213.75812,8.04255,0.28890,0.60649,-0.87169,59.0,33.0,8.75024,7.72858,24.76813,46.14711,54.89735,56.63907,67.37876,,,,,,,,,,,,148.41790,0.49556,0.24868,0.51364,1.31179,1.58062,9.37902,
wb497_16_14_rec_voi_1006.bmp,20.00199,16.000199,94.0,81.47575,26.67100,32.73490,33.78778,212.32326,7.96083,0.28373,0.60105,0.58592,60.0,34.0,9.70094,-5.61529,26.67149,45.10381,54.80475,55.35856,67.26510,,,,,,,,,,,,148.06504,0.49334,0.25123,0.51624,1.30298,1.57903,9.26314,
wb497_16_14_rec_voi_1007.bmp,20.02187,16.002187,81.0,81.47575,26.71399,32.78766,33.78778,215.02662,8.04921,0.32980,0.64801,-1.05991,45.0,36.0,9.79740,10.47819,26.83381,44.96436,54.76176,55.18741,67.21234,,,,,,,,,,,,147.75197,0.49424,0.24847,0.50935,1.31957,1.57866,9.05125,
wb497_16_14_rec_voi_1008.bmp,20.04175,16.004175,89.0,81.47575,26.64140,32.69857,33.78778,219.41743,8.23596,0.29934,0.61736,-1.02530,51.0,38.0,6.66275,6.92431,20.00576,48.17160,54.83435,59.12385,67.30143,,,,,,,,,,,,147.20183,0.49124,0.24284,0.49982,1.34652,1.58832,9.01489,
wb497_16_14_rec_voi_1009.bmp,20.06164,16.006164,96.0,81.47575,26.57232,32.61378,33.78778,223.54786,8.41281,0.27680,0.59366,-3.01523,43.0,53.0,8.54448,25.88800,24.33160,46.35895,54.90343,56.89908,67.38622,,,,,,,,,,,,146.72691,0.48533,0.23773,0.49120,1.37187,1.5553,8.74095,
wb497_16_14_rec_voi_1010.bmp,20.08152,16.008152,107.0,81.47575,26.50709,32.53372,33.78778,220.82003,8.33060,0.24773,0.56162,-0.30868,61.0,46.0,7.14460,2.28789,21.23102,47.82406,54.96866,58.69730,67.46628,,,,,,,,,,,,147.12201,0.48123,0.24008,0.49786,1.35513,1.58774,9.05807,
wb497_16_14_rec_voi_1011.bmp,20.10140,16.01014,87.0,81.47575,26.41973,32.42649,33.78778,218.79151,8.28137,0.30368,0.62181,-2.61562,30.0,57.0,6.63903,17.47978,20.08251,48.41699,55.05602,59.42504,67.57351,,,,,,,,,,,,147.54605,0.47034,0.24151,0.50327,1.34268,1.58749,9.11431,
wb497_16_14_rec_voi_1012.bmp,20.12128,16.012128,86.0,81.47575,26.16054,32.10838,33.78778,218.48903,8.35185,0.30419,0.62234,-2.40534,40.0,46.0,5.99337,14.52866,18.63963,49.32184,55.31521,60.53560,67.89162,,,,,,,,,,,,148.45101,0.45456,0.23947,0.50634,1.34082,1.58436,8.97954,
wb497_16_14_rec_voi_1013.bmp,20.14117,16.014117,87.0,81.47575,25.96081,31.86323,33.78778,218.19586,8.40482,0.29840,0.61639,-1.20600,47.0,40.0,9.77497,11.88362,27.35344,45.73998,55.51494,56.13937,68.13677,,,,,,,,,,,,149.55881,0.43254,0.23796,0.50885,1.33902,1.58639,8.83695,
wb497_16_14_rec_voi_1014.bmp,20.16105,16.016105,101.0,81.47575,25.68127,31.52014,33.78778,217.93432,8.48612,0.25427,0.56899,-1.09865,61.0,40.0,8.24448,9.13270,24.30154,47.55000,55.79448,58.36093,68.47986,,,,,,,,,,,,150.52662,0.40145,0.23568,0.51203,1.33742,1.58506,8.65218,
wb497_16_14_rec_voi_1015.bmp,20.18093,16.018093,105.0,81.47575,25.43548,31.21846,33.78778,217.22819,8.54036,0.24224,0.55537,0.43905,64.0,41.0,6.10495,-2.62483,19.35595,49.93532,56.04027,61.28857,68.78154,,,,,,,,,,,,151.67268,0.36451,0.23418,0.51596,1.33308,1.5829,8.50718,
wb497_16_14_rec_voi_1016.bmp,20.20082,16.020082,121.0,81.47575,25.22428,30.95924,33.78778,217.26844,8.61347,0.20847,0.51520,-1.25254,86.0,35.0,13.06646,16.44265,34.12434,43.18501,56.25147,53.00352,69.04076,,,,,,,,,,,,152.75843,0.31434,0.23219,0.51781,1.33333,1.49919,8.35494,
wb497_16_14_rec_voi_1017.bmp,20.22070,16.02207,109.0,81.47575,25.05211,30.74794,33.78778,217.26961,8.67271,0.22984,0.54096,-1.34910,66.0,43.0,9.84049,13.35163,28.20222,46.58315,56.42364,57.17425,69.25206,,,,,,,,,,,,152.88018,0.25622,0.23061,0.51939,1.33334,1.57661,8.24388,
wb497_16_14_rec_voi_1018.bmp,20.24058,16.024058,108.0,81.47575,24.86048,30.51274,33.78778,220.42169,8.86635,0.23019,0.54137,-1.12900,48.0,60.0,12.94263,14.69608,34.23694,43.67264,56.61527,53.60201,69.48726,,,,,,,,,,,,150.18962,0.17581,0.22557,0.51370,1.35268,1.57659,8.28365,
wb497_16_14_rec_voi_1019.bmp,20.26046,16.026046,119.0,81.47575,24.53913,30.11833,33.78778,219.65285,8.95112,0.20621,0.51240,-0.60829,77.0,42.0,10.96073,6.70496,30.87542,45.97588,56.93662,56.42892,69.88167,,,,,,,,,,,,73.83365,0.07636,0.22344,0.51842,1.34796,1.5684,8.05670,
wb497_16_14_rec_voi_1020.bmp,20.28035,16.028035,150.0,81.47575,24.20944,29.71367,33.78778,218.97684,9.04510,0.16140,0.45332,1.51134,114.0,36.0,7.45616,-11.23551,23.54656,49.81016,57.26631,61.13495,70.28633,,,,,,,,,,,,65.83392,0.1977,0.22111,0.52304,1.34382,1.57772,8.06835,
wb497_16_14_rec_voi_1021.bmp,20.30023,16.030023,147.0,81.47575,23.75729,29.15872,33.78778,213.42801,8.98369,0.16161,0.45362,1.79594,115.0,32.0,6.85665,-12.28120,22.39716,50.86181,57.71846,62.42570,70.84128,,,,,,,,,,,,62.31640,0.25204,0.22263,0.54087,1.30976,1.56825,7.77111,
wb497_16_14_rec_voi_1022.bmp,20.32011,16.032011,145.0,81.47575,23.50823,28.85304,33.78778,211.24160,8.98586,0.16213,0.45434,1.88031,111.0,34.0,7.38698,-13.85700,23.90978,50.58054,57.96752,62.08048,71.14696,,,,,,,,,,,,58.76810,0.2852,0.22257,0.54883,1.29635,1.56979,7.73034,
wb497_16_14_rec_voi_1023.bmp,20.33999,16.033999,162.0,81.47575,23.24480,28.52972,33.78778,210.92431,9.07404,0.14349,0.42743,1.00497,136.0,26.0,10.45423,-10.49493,31.02234,47.77672,58.23095,58.63919,71.47028,,,,,,,,,,,,57.66315,0.31342,0.22041,0.55215,1.29440,1.56952,7.57469,
wb497_16_14_rec_voi_1024.bmp,20.35988,16.035988,152.0,81.47575,23.08919,28.33873,33.78778,208.73356,9.04031,0.15190,0.43978,2.37039,129.0,23.0,6.32297,-14.98270,21.49780,52.06359,58.38656,63.90072,71.66127,,,,,,,,,,,,57.38753,0.34113,0.22123,0.55944,1.28096,1.56825,7.44475,
wb497_16_14_rec_voi_1025.bmp,20.37976,16.037976,154.0,81.47575,22.92346,28.13531,33.78778,209.09827,9.12159,0.14885,0.43535,3.07656,129.0,25.0,6.84064,-21.04468,22.98286,51.71165,58.55229,63.46877,71.86469,,,,,,,,,,,,56.04405,0.37005,0.21926,0.56005,1.28319,1.56855,7.48593,
wb497_16_14_rec_voi_1026.bmp,20.39964,16.039964,158.0,81.47575,22.95137,28.16958,33.78778,212.73821,9.26908,0.14526,0.43006,0.93805,133.0,25.0,6.22088,-5.82419,21.32464,52.30350,58.52438,64.19517,71.83042,,,,,,,,,,,,56.56446,0.3897,0.21577,0.55020,1.30553,1.53065,7.08686,
wb497_16_14_rec_voi_1027.bmp,20.41952,16.041952,144.0,81.47575,22.98557,28.21155,33.78778,212.15255,9.22981,0.15962,0.45082,1.82508,119.0,25.0,6.03028,-10.98604,20.78272,52.45990,58.49018,64.38713,71.78845,,,,,,,,,,,,57.35644,0.41147,0.21669,0.55140,1.30194,1.57391,6.85750,
wb497_16_14_rec_voi_1028.bmp,20.43941,16.043941,125.0,81.47575,23.04388,28.28311,33.78778,209.83086,9.10571,0.18435,0.48448,0.39287,106.0,19.0,6.58719,-2.56095,22.23069,51.84468,58.43187,63.63204,71.71689,,,,,,,,,,,,57.09709,0.42245,0.21964,0.55694,1.28769,1.5633,6.81391,
wb497_16_14_rec_voi_1029.bmp,20.45929,16.045929,122.0,81.47575,23.09814,28.34971,33.78778,209.05884,9.05090,0.18933,0.49098,1.78755,104.0,18.0,5.56889,-9.93016,19.42612,52.80872,58.37761,64.81526,71.65029,,,,,,,,,,,,55.21089,0.42949,0.22097,0.55848,1.28295,1.5623,7.14950,
wb497_16_14_rec_voi_1030.bmp,20.47917,16.047916999999998,120.0,81.47575,23.18837,28.46046,33.78778,208.01364,8.97060,0.19324,0.49602,0.45981,100.0,20.0,6.40030,-2.94330,21.63092,51.88708,58.28738,63.68407,71.53954,,,,,,,,,,,,52.48576,0.43335,0.22295,0.56042,1.27654,1.56332,6.64861,
wb497_16_14_rec_voi_1031.bmp,20.49906,16.049906,124.0,81.47575,23.22163,28.50127,33.78778,207.44645,8.93333,0.18727,0.48830,2.04574,103.0,21.0,6.80412,-13.90724,22.66096,51.45000,58.25412,63.14762,71.49873,,,,,,,,,,,,49.98291,0.42966,0.22388,0.56163,1.27306,1.56346,6.71408,
wb497_16_14_rec_voi_1032.bmp,20.51894,16.051894,111.0,81.47575,23.24935,28.53530,33.78778,205.33923,8.83204,0.20945,0.51642,0.79925,91.0,20.0,6.46627,-5.14204,21.76052,51.76013,58.22640,63.52826,71.46470,,,,,,,,,,,,47.15019,0.42997,0.22645,0.56712,1.26012,1.53968,6.89785,
wb497_16_14_rec_voi_1033.bmp,20.53882,16.053882,129.0,81.47575,23.20655,28.48278,33.78778,206.68891,8.90649,0.17990,0.47859,1.19834,100.0,29.0,7.29358,-8.72609,23.91328,50.97561,58.26920,62.56538,71.51722,,,,,,,,,,,,44.18503,0.42717,0.22456,0.56383,1.26841,1.55708,6.85809,
wb497_16_14_rec_voi_1034.bmp,20.55870,16.05587,146.0,81.47575,23.07798,28.32496,33.78778,206.62020,8.95313,0.15807,0.44862,2.64863,121.0,25.0,5.67439,-15.01999,19.73540,52.72338,58.39777,64.71052,71.67504,,,,,,,,,,,,40.06695,0.42348,0.22339,0.56527,1.26799,1.56154,7.06856,
wb497_16_14_rec_voi_1035.bmp,20.57859,16.057859,152.0,81.47575,23.09888,28.35062,33.78778,212.15289,9.18455,0.15197,0.43987,1.89797,122.0,30.0,7.09735,-13.44818,23.50410,51.27952,58.37687,62.93838,71.64938,,,,,,,,,,,,37.02405,0.42149,0.21776,0.55033,1.30194,1.57093,7.23003,
wb497_18_16_rec_voi_0312.bmp,6.20340,16.62034,34.0,36.82479,9.32968,25.33534,22.70943,76.97695,8.25076,0.27440,0.59108,-0.26899,21.0,13.0,1.99089,0.46300,17.58646,25.50421,27.49510,69.25828,74.66466,,,,,,,,,,,,52.53226,0.4586,0.24240,0.71437,1.04518,1.45144,5.25799,
wb497_18_16_rec_voi_0313.bmp,6.22328,16.622328,35.0,36.82479,9.18475,24.94176,22.70943,77.93897,8.48569,0.26242,0.57804,-0.08005,18.0,17.0,2.01510,1.07994,17.99222,25.62493,27.64004,69.58610,75.05824,,,,,,,,,,,,51.69768,0.45197,0.23569,0.70927,1.05824,1.44145,5.01699,
wb497_18_16_rec_voi_0314.bmp,6.24317,16.624317,36.0,36.82479,8.98319,24.39440,22.70943,78.25276,8.71103,0.24953,0.56366,-0.43904,21.0,15.0,2.03882,0.82088,18.49773,25.80278,27.84160,70.06905,75.60560,,,,,,,,,,,,50.53840,0.43736,0.22959,0.71158,1.06250,1.44654,4.80410,
wb497_18_16_rec_voi_0315.bmp,6.26305,16.626305,34.0,36.82479,8.77633,23.83268,22.70943,78.16923,8.90682,0.25813,0.57329,1.05721,21.0,13.0,2.06180,1.12736,19.02356,25.98665,28.04845,70.56838,76.16732,,,,,,,,,,,,49.52564,0.42242,0.22455,0.71763,1.06137,1.37384,4.61692,
wb497_18_16_rec_voi_0316.bmp,6.28293,16.628293,37.0,36.82479,8.56676,23.26358,22.70943,77.43333,9.03881,0.23153,0.54295,-0.63819,23.0,14.0,2.05834,0.53488,19.37242,26.19968,28.25802,71.14687,76.73642,,,,,,,,,,,,49.83079,0.42005,0.22127,0.72987,1.05138,1.42189,4.46610,
wb497_18_16_rec_voi_0317.bmp,6.30281,16.630281,30.0,36.82479,8.39776,22.80465,22.70943,74.66291,8.89081,0.27993,0.59700,-0.20671,16.0,14.0,1.98975,0.79394,19.15522,26.43727,28.42702,71.79205,77.19535,,,,,,,,,,,,50.36774,0.42296,0.22495,0.76148,1.01376,1.4301,4.35504,
wb497_18_16_rec_voi_0318.bmp,6.32270,16.63227,35.0,36.82479,8.20203,22.27312,22.70943,73.58559,8.97163,0.23434,0.54624,-0.36663,21.0,14.0,1.83844,-0.21950,18.31032,26.78431,28.62276,72.73447,77.72688,,,,,,,,,,,,49.94459,0.42842,0.22292,0.77794,0.99913,1.42638,4.27309,
wb497_18_16_rec_voi_0319.bmp,6.34258,16.634258,31.0,36.82479,8.04113,21.83620,22.70943,72.35121,8.99764,0.25939,0.57469,-0.28601,18.0,13.0,1.79392,0.27616,18.24006,26.98973,28.78365,73.29230,78.16380,,,,,,,,,,,,49.07065,0.42747,0.22228,0.79566,0.98237,1.35569,4.16544,
wb497_18_16_rec_voi_0320.bmp,6.36246,16.636246,31.0,36.82479,7.88750,21.41901,22.70943,71.77203,9.09946,0.25444,0.56917,-0.07727,19.0,12.0,1.78008,0.03640,18.41290,27.15720,28.93728,73.74707,78.58099,,,,,,,,,,,,47.23417,0.43353,0.21979,0.80637,0.97451,1.40018,4.03550,
wb497_18_16_rec_voi_0321.bmp,6.38234,16.638234,31.0,36.82479,7.77889,21.12406,22.70943,70.03151,9.00277,0.25093,0.56524,1.09312,23.0,8.0,1.75315,-1.27835,18.39220,27.29275,29.04590,74.11515,78.87594,,,,,,,,,,,,47.22431,0.44918,0.22215,0.82951,0.95087,1.34268,3.92544,
wb497_18_16_rec_voi_0322.bmp,6.40223,16.640223,31.0,36.82479,7.59566,20.62648,22.70943,69.02608,9.08757,0.24502,0.55854,-0.08753,25.0,6.0,1.72563,-0.88951,18.51277,27.50350,29.22913,74.68747,79.37352,,,,,,,,,,,,47.97298,0.46509,0.22008,0.84690,0.93722,1.39946,3.78726,
wb497_18_16_rec_voi_0323.bmp,6.42211,16.642211,37.0,36.82479,7.39058,20.06959,22.70943,68.00017,9.20092,0.19975,0.50431,-0.16079,30.0,7.0,1.70917,-2.00094,18.78262,27.72503,29.43420,75.28905,79.93041,,,,,,,,,,,,49.22296,0.47855,0.21737,0.86571,0.92329,1.37682,3.78967,
wb497_18_16_rec_voi_0324.bmp,6.44199,16.644199,35.0,36.82479,7.21778,19.60033,22.70943,66.37296,9.19576,0.20622,0.51242,0.07101,28.0,7.0,1.67078,-1.93189,18.79694,27.93623,29.60701,75.86257,80.39967,,,,,,,,,,,,50.62759,0.49607,0.21749,0.89214,0.90120,1.32856,3.60832,
wb497_18_16_rec_voi_0325.bmp,6.46187,16.646187,35.0,36.82479,7.02511,19.07712,22.70943,65.65518,9.34579,0.20072,0.50553,-0.07814,28.0,7.0,1.65995,-1.63623,19.11275,28.13972,29.79968,76.41517,80.92288,,,,,,,,,,,,51.49421,0.51463,0.21400,0.90776,0.89145,1.38038,3.63643,
wb497_18_16_rec_voi_0326.bmp,6.48176,16.648176,38.0,36.82479,6.84633,18.59162,22.70943,66.19825,9.66917,0.18017,0.47895,-0.11817,33.0,5.0,1.66430,-2.80190,19.55559,28.31416,29.97846,76.88886,81.40838,,,,,,,,,,,,52.18534,0.52758,0.20684,0.90572,0.89883,1.37886,3.69026,
wb497_18_16_rec_voi_0327.bmp,6.50164,16.650164,31.0,36.82479,6.71760,18.24206,22.70943,65.68730,9.77839,0.21670,0.52527,0.08829,25.0,6.0,1.64053,-1.80694,19.62800,28.46665,30.10719,77.30297,81.75794,,,,,,,,,,,,53.50024,0.53171,0.20453,0.91668,0.89189,1.37064,3.61414,
wb497_18_16_rec_voi_0328.bmp,6.52152,16.652152,38.0,36.82479,6.65173,18.06318,22.70943,65.81025,9.89371,0.17505,0.47210,-0.09041,33.0,5.0,1.65615,-2.12507,19.93469,28.51691,30.17306,77.43944,81.93682,,,,,,,,,,,,56.06669,0.53319,0.20215,0.91697,0.89356,1.36472,3.79791,
wb497_18_16_rec_voi_0329.bmp,6.54141,16.654141,36.0,36.82479,6.71241,18.22797,22.70943,65.08599,9.69637,0.18646,0.48724,0.16505,28.0,8.0,1.63866,-2.53802,19.62213,28.47372,30.11238,77.32216,81.77203,,,,,,,,,,,,58.08226,0.54515,0.20626,0.92531,0.88373,1.36632,3.80373,
wb497_18_16_rec_voi_0330.bmp,6.56129,16.656129,36.0,36.82479,6.78441,18.42348,22.70943,65.28682,9.62307,0.18846,0.48985,0.02543,32.0,4.0,1.64429,-2.48861,19.50823,28.39609,30.04038,77.11135,81.57652,,,,,,,,,,,,60.04470,0.54966,0.20783,0.92026,0.88645,1.36963,3.87503,
wb497_18_16_rec_voi_0331.bmp,6.58117,16.658117,33.0,36.82479,6.84440,18.58639,22.70943,65.08682,9.50950,0.20741,0.51388,0.09756,29.0,4.0,1.63604,-2.07365,19.29191,28.34435,29.98039,76.97085,81.41361,,,,,,,,,,,,62.93165,0.5465,0.21032,0.92124,0.88374,1.36547,4.09032,
wb497_18_16_rec_voi_0332.bmp,6.60105,16.660105,33.0,36.82479,6.91076,18.76661,22.70943,65.69329,9.50594,0.20942,0.51637,-0.11828,28.0,5.0,1.66702,-1.15422,19.43417,28.24700,29.91402,76.70649,81.23339,,,,,,,,,,,,67.04179,0.53908,0.21039,0.91072,0.89197,1.36107,4.32451,
wb497_18_16_rec_voi_0333.bmp,6.62094,16.662094,36.0,36.82479,6.91610,18.78110,22.70943,64.93327,9.38871,0.19211,0.49458,0.00719,33.0,3.0,1.65882,-1.00082,19.34500,28.24987,29.90869,76.71428,81.21890,,,,,,,,,,,,71.28942,0.53127,0.21302,0.92121,0.88165,1.37012,4.44280,
wb497_18_16_rec_voi_0334.bmp,6.64082,16.664082,31.0,36.82479,6.94525,18.86027,22.70943,65.24057,9.39355,0.22404,0.53409,-0.03210,26.0,5.0,1.66742,-0.50433,19.36004,28.21211,29.87953,76.61176,81.13973,,,,,,,,,,,,75.60874,0.52313,0.21291,0.91598,0.88582,1.3631,4.57857,
wb497_18_16_rec_voi_0335.bmp,6.66070,16.66607,34.0,36.82479,7.00860,19.03230,22.70943,65.70294,9.37461,0.20614,0.51231,-0.07190,29.0,5.0,1.69133,-1.03210,19.44075,28.12485,29.81618,76.37478,80.96770,,,,,,,,,,,,78.95715,0.51376,0.21334,0.90761,0.89210,1.36544,4.79146,
wb497_18_16_rec_voi_0336.bmp,6.68058,16.668058,41.0,36.82479,7.15082,19.41850,22.70943,69.76797,9.75664,0.17441,0.47124,0.17835,34.0,7.0,6.19380,1.82364,46.41420,23.48017,29.67396,63.76186,80.58150,,,,,,,,,,,,84.22280,0.52047,0.20499,0.85065,0.94730,1.39141,5.12746,
wb497_18_16_rec_voi_0337.bmp,6.70047,16.670047,46.0,36.82479,7.27777,19.76324,22.70943,71.89284,9.87842,0.15821,0.44882,-0.01205,39.0,7.0,1.99000,0.01028,21.47226,27.55702,29.54702,74.83280,80.23676,,,,,,,,,,,,88.22167,0.52363,0.20246,0.82197,0.97615,1.39903,5.50324,
wb497_18_16_rec_voi_0338.bmp,6.72035,16.672035,44.0,36.82479,7.53374,20.45834,22.70943,75.17338,9.97823,0.17122,0.46691,1.04804,37.0,7.0,3.22988,-5.79533,30.00735,26.06117,29.29105,70.77073,79.54166,,,,,,,,,,,,91.11176,0.5224,0.20044,0.77929,1.02069,1.39488,5.62736,
